zip_code,latitude,longitude,city,state_name,population,density,counties
26581,39.66554,-80.56781,Littleton,West Virginia,979,7.8,Wetzel
26582,39.53114,-80.38767,Mannington,West Virginia,3770,16.8,Marion|Harrison|Monongalia
26585,39.6065,-80.42379,Metz,West Virginia,755,9.8,Marion|Wetzel
26586,39.52786,-80.10952,Montana Mines,West Virginia,53,201.1,Marion
26587,39.51606,-80.29751,Rachel,West Virginia,268,142.2,Marion
26588,39.5738,-80.15339,Rivesville,West Virginia,3032,33.9,Marion|Monongalia
26590,39.67428,-80.31674,Wana,West Virginia,508,8.2,Monongalia
26591,39.45499,-80.2903,Worthington,West Virginia,1924,61.5,Marion|Harrison
26601,38.63307,-80.6567,Sutton,West Virginia,3592,10.9,Braxton
26610,38.47769,-80.71887,Birch River,West Virginia,576,3,Nicholas|Webster
26611,38.84639,-80.83339,Cedarville,West Virginia,155,5.2,Gilmer
26615,38.83242,-80.73136,Copen,West Virginia,106,6.3,Braxton
26617,38.4828,-80.82572,Dille,West Virginia,168,6.1,Nicholas|Clay
26619,38.77542,-80.73562,Exchange,West Virginia,476,6.2,Braxton
26621,38.72186,-80.56057,Flatwoods,West Virginia,964,12.4,Braxton
26623,38.6576,-80.87714,Frametown,West Virginia,1428,8.9,Braxton|Gilmer
26624,38.72071,-80.80883,Gassaway,West Virginia,2423,11.9,Braxton|Gilmer
26627,38.75578,-80.5943,Heaters,West Virginia,445,8.5,Braxton
26629,38.56846,-80.70152,Little Birch,West Virginia,430,15.8,Braxton
26631,38.79795,-80.56856,Napier,West Virginia,190,4.3,Braxton
26636,38.73386,-80.96599,Rosedale,West Virginia,283,4.1,Braxton|Gilmer|Calhoun
26638,38.77265,-80.99878,Shock,West Virginia,300,5.6,Gilmer|Calhoun
26651,38.3185,-80.87902,Summersville,West Virginia,9870,19.1,Nicholas
26656,38.24358,-81.18082,Belva,West Virginia,311,7.6,Nicholas|Fayette
26660,38.35513,-80.70061,Calvin,West Virginia,421,24,Nicholas
26662,38.25813,-80.7695,Canvas,West Virginia,464,17.8,Nicholas
26667,38.2384,-80.99908,Drennen,West Virginia,28,2,Nicholas
26671,38.31978,-80.90929,Gilboa,West Virginia,337,7.8,Nicholas
26676,38.16173,-80.65944,Leivasy,West Virginia,305,4.5,Nicholas
26678,38.16883,-80.91085,Mount Lookout,West Virginia,1494,40.4,Nicholas
26679,38.16509,-80.7971,Mount Nebo,West Virginia,1237,9.1,Nicholas
26680,38.08991,-80.87423,Nallen,West Virginia,527,5.9,Fayette|Greenbrier|Nicholas
26681,38.22983,-80.71905,Nettie,West Virginia,1137,11.6,Nicholas
26684,38.16324,-80.8544,Pool,West Virginia,411,68.1,Nicholas
26690,38.21757,-81.12069,Swiss,West Virginia,929,9,Fayette|Nicholas
26691,38.39785,-80.67213,Tioga,West Virginia,816,22.4,Nicholas|Webster
26704,39.28619,-78.59471,Augusta,West Virginia,5031,20.7,Hampshire
26705,39.32388,-79.56663,Aurora,West Virginia,620,5,Preston
26707,39.22275,-79.39418,Bayard,West Virginia,263,3.8,Grant
26710,39.30996,-78.94544,Burlington,West Virginia,2518,11.9,Mineral|Grant|Hampshire
26711,39.30301,-78.47073,Capon Bridge,West Virginia,2728,20.8,Hampshire
26714,39.17634,-78.64177,Delray,West Virginia,397,7.3,Hampshire
26716,39.2641,-79.51892,Eglon,West Virginia,957,15.6,Preston
26717,39.34583,-79.17597,Elk Garden,West Virginia,1430,13.5,Mineral|Grant
26719,39.49778,-78.7678,Fort Ashby,West Virginia,2030,44.7,Mineral
26720,39.27761,-79.33126,Gormania,West Virginia,170,9.5,Grant
26722,39.49774,-78.63463,Green Spring,West Virginia,305,6.3,Hampshire
26726,39.40508,-78.98222,Keyser,West Virginia,12541,32.3,Mineral|Grant
26731,39.15243,-79.06859,Lahmansville,West Virginia,312,8.4,Grant
26739,39.21508,-79.2647,Mount Storm,West Virginia,767,3.5,Grant
26743,39.28873,-79.07998,New Creek,West Virginia,1833,9.8,Mineral|Grant
26750,39.47764,-79.04627,Piedmont,West Virginia,1007,924.4,Mineral
26753,39.56017,-78.79026,Ridgeley,West Virginia,5751,86.1,Mineral
26755,39.15856,-78.73534,Rio,West Virginia,592,7,Hampshire|Hardy
26757,39.31652,-78.75001,Romney,West Virginia,7133,18.8,Hampshire
26761,39.27303,-78.6997,Shanks,West Virginia,652,22.9,Hampshire
26763,39.4789,-78.69316,Springfield,West Virginia,1445,11.4,Hampshire|Mineral
26764,39.45042,-79.56035,Terra Alta,West Virginia,4594,19,Preston
26767,39.61581,-78.75674,Wiley Ford,West Virginia,534,88.5,Mineral
26801,39.05694,-78.79374,Baker,West Virginia,1101,5.2,Hardy
26802,38.64454,-79.18706,Brandywine,West Virginia,869,2.7,Pendleton
26804,38.63306,-79.54526,Circleville,West Virginia,536,2.7,Pendleton
26807,38.62895,-79.36157,Franklin,West Virginia,2235,5.3,Pendleton
26808,39.19563,-78.44416,High View,West Virginia,630,9.1,Hampshire
26810,38.97721,-78.74853,Lost City,West Virginia,580,6.9,Hardy
26812,38.88184,-78.87688,Mathias,West Virginia,1801,6.7,Hardy
26814,38.75176,-79.46648,Riverton,West Virginia,415,2.5,Pendleton
26815,38.48923,-79.35884,Sugar Grove,West Virginia,622,2.9,Pendleton
26817,39.35957,-78.39067,Bloomery,West Virginia,1041,19.6,Hampshire
26818,39.07662,-79.02238,Fisher,West Virginia,1342,19.5,Hardy
26823,39.13033,-78.51139,Capon Springs,West Virginia,28,0.8,Hampshire
26833,39.08119,-79.2083,Maysville,West Virginia,2181,7.6,Grant
26836,39.00693,-78.96366,Moorefield,West Virginia,6220,13.8,Hardy
26838,38.80492,-79.07237,Milam,West Virginia,95,2.4,Hardy
26845,39.16734,-78.96193,Old Fields,West Virginia,821,10.8,Hardy
26847,38.95809,-79.15189,Petersburg,West Virginia,5757,16.3,Grant|Hardy|Pendleton
26851,39.04801,-78.62878,Wardensville,West Virginia,1472,5.6,Hardy|Hampshire
26852,39.2477,-78.91599,Purgitsville,West Virginia,803,6.6,Hampshire|Hardy|Mineral
26855,38.96933,-79.25935,Cabins,West Virginia,615,13.5,Grant|Pendleton
26865,39.19053,-78.51932,Yellow Spring,West Virginia,376,4.2,Hampshire
26866,38.80493,-79.2512,Upper Tract,West Virginia,896,3.6,Pendleton|Grant
26884,38.84273,-79.40118,Seneca Rocks,West Virginia,287,1.9,Pendleton
26886,38.88742,-79.40064,Onego,West Virginia,175,2.2,Pendleton
27006,35.94352,-80.43673,Advance,North Carolina,15825,97.3,Davie
27007,36.38799,-80.59144,Ararat,North Carolina,2187,41,Surry
27009,36.23089,-80.07927,Belews Creek,North Carolina,3486,81.5,Forsyth|Stokes
27011,36.21649,-80.69728,Boonville,North Carolina,4853,36.4,Yadkin
27012,36.00434,-80.37547,Clemmons,North Carolina,28173,259,Forsyth|Davidson
27013,35.75633,-80.70235,Cleveland,North Carolina,6740,34.5,Rowan|Iredell
27014,35.8121,-80.55508,Cooleemee,North Carolina,803,497.3,Davie
27016,36.44318,-80.2219,Danbury,North Carolina,1759,15.2,Stokes
27017,36.38141,-80.76052,Dobson,North Carolina,9271,33,Surry
27018,36.1978,-80.52096,East Bend,North Carolina,7701,36.1,Yadkin
27019,36.28604,-80.23548,Germanton,North Carolina,3391,36.6,Stokes|Forsyth
27020,36.1047,-80.81272,Hamptonville,North Carolina,5747,29.1,Yadkin|Iredell|Wilkes
27021,36.31859,-80.3386,King,North Carolina,16678,119.8,Stokes|Forsyth
27022,36.51409,-80.21739,Lawsonville,North Carolina,1081,12.6,Stokes
27023,36.09103,-80.45101,Lewisville,North Carolina,13651,189.9,Forsyth
27024,36.52399,-80.84027,Lowgap,North Carolina,2243,19.9,Surry
27025,36.3771,-79.97148,Madison,North Carolina,12000,47.4,Rockingham|Stokes
27027,36.4456,-79.98883,Mayodan,North Carolina,4209,76.8,Rockingham
27028,35.92433,-80.5742,Mocksville,North Carolina,26025,52.1,Davie|Iredell
27030,36.48836,-80.63013,Mount Airy,North Carolina,37035,83.9,Surry|Stokes
27040,36.16869,-80.38969,Pfafftown,North Carolina,12778,187,Forsyth
27041,36.41539,-80.48465,Pilot Mountain,North Carolina,7475,47.8,Surry|Stokes
27042,36.34177,-80.05434,Pine Hall,North Carolina,177,9.5,Stokes
27043,36.33709,-80.44917,Pinnacle,North Carolina,7224,40.8,Stokes|Surry|Forsyth
27045,36.23482,-80.29614,Rural Hall,North Carolina,9906,163.7,Forsyth|Stokes
27046,36.49228,-80.09223,Sandy Ridge,North Carolina,2295,20.5,Stokes
27047,36.31178,-80.57786,Siloam,North Carolina,1307,24.6,Surry
27048,36.47611,-79.91295,Stoneville,North Carolina,8324,38.6,Rockingham|Henry
27050,36.23608,-80.40116,Tobaccoville,North Carolina,3803,58.7,Forsyth|Stokes
27051,36.18728,-80.16012,Walkertown,North Carolina,8031,169.3,Forsyth
27052,36.32259,-80.14552,Walnut Cove,North Carolina,10726,41.8,Stokes|Forsyth
27053,36.47317,-80.34989,Westfield,North Carolina,3025,16.8,Stokes|Surry
27054,35.79304,-80.59833,Woodleaf,North Carolina,2017,27,Rowan
27055,36.11382,-80.63586,Yadkinville,North Carolina,14997,52.1,Yadkin|Davie|Iredell
27101,36.11204,-80.19889,Winston Salem,North Carolina,20831,644.6,Forsyth
27103,36.05822,-80.32125,Winston Salem,North Carolina,34970,725.3,Forsyth
27104,36.09465,-80.32501,Winston Salem,North Carolina,30256,943.2,Forsyth
27105,36.16294,-80.23521,Winston Salem,North Carolina,41043,469.9,Forsyth
27106,36.14255,-80.3228,Winston Salem,North Carolina,48823,662.1,Forsyth
27107,36.01488,-80.17819,Winston Salem,North Carolina,50384,293.9,Davidson|Forsyth
27109,36.13371,-80.27539,Winston Salem,North Carolina,2547,3231,Forsyth
27110,36.08919,-80.225,Winston Salem,North Carolina,2421,5112.6,Forsyth
27127,36.02028,-80.27847,Winston Salem,North Carolina,41958,551.8,Forsyth|Davidson
27201,36.03258,-79.48418,Alamance,North Carolina,121,213.8,Alamance
27202,36.18565,-79.50594,Altamahaw,North Carolina,110,2381.2,Alamance
27203,35.73253,-79.78857,Asheboro,North Carolina,21982,377.4,Randolph
27205,35.6399,-79.85094,Asheboro,North Carolina,35933,62,Randolph
27207,35.6064,-79.38893,Bear Creek,North Carolina,3726,16.6,Chatham
27208,35.56246,-79.54231,Bennett,North Carolina,1615,15.2,Chatham|Randolph|Moore
27209,35.34254,-79.74936,Biscoe,North Carolina,4521,37.4,Montgomery|Moore
27212,36.46207,-79.27976,Blanch,North Carolina,2084,15.6,Caswell
27213,35.6473,-79.40454,Bonlee,North Carolina,60,37,Chatham
27214,36.21407,-79.68283,Browns Summit,North Carolina,13510,101.7,Guilford|Rockingham
27215,36.03055,-79.48729,Burlington,North Carolina,45982,281.5,Alamance|Guilford
27217,36.19221,-79.38404,Burlington,North Carolina,40036,125.5,Alamance|Caswell
27229,35.24853,-79.79873,Candor,North Carolina,3174,13.5,Montgomery|Richmond
27231,36.20455,-79.17268,Cedar Grove,North Carolina,2221,24.5,Orange|Caswell|Person
27233,35.8882,-79.6988,Climax,North Carolina,3068,48.6,Randolph|Guilford
27235,36.09734,-80.00871,Colfax,North Carolina,5068,147.1,Guilford
27239,35.60566,-80.09024,Denton,North Carolina,7681,19.1,Davidson|Randolph
27242,35.33645,-79.63761,Eagle Springs,North Carolina,1271,9.7,Moore
27243,36.07821,-79.1945,Efland,North Carolina,5121,49.1,Orange
27244,36.21402,-79.48747,Elon,North Carolina,16092,115.5,Alamance|Caswell|Guilford
27247,35.46096,-79.78784,Ether,North Carolina,228,42.4,Montgomery
27248,35.78916,-79.70953,Franklinville,North Carolina,4211,47.3,Randolph
27249,36.16014,-79.58134,Gibsonville,North Carolina,12643,81.6,Guilford|Alamance|Rockingham|Caswell
27252,35.56033,-79.35563,Goldston,North Carolina,1485,15.5,Chatham
27253,35.96239,-79.34581,Graham,North Carolina,31282,147.5,Alamance
27256,35.56058,-79.2725,Gulf,North Carolina,58,20.1,Chatham
27258,36.03401,-79.32623,Haw River,North Carolina,7319,150.6,Alamance
27259,35.49149,-79.52624,Highfalls,North Carolina,114,32.3,Moore
27260,35.95473,-79.98697,High Point,North Carolina,24878,776,Guilford|Randolph
27262,35.96191,-80.03845,High Point,North Carolina,25652,750.9,Guilford|Davidson|Randolph
27263,35.90931,-79.93829,High Point,North Carolina,21597,213.6,Randolph|Guilford
27265,36.00947,-80.03272,High Point,North Carolina,50977,474.3,Guilford|Davidson|Forsyth
27268,35.97139,-79.99471,High Point,North Carolina,995,3731.1,Guilford
27278,36.08673,-79.08778,Hillsborough,North Carolina,28048,104.4,Orange|Durham
27281,35.18538,-79.62689,Jackson Springs,North Carolina,3271,18.5,Moore|Montgomery|Richmond
27282,35.99656,-79.92869,Jamestown,North Carolina,15365,403,Guilford
27283,35.95293,-79.63621,Julian,North Carolina,3285,49.2,Guilford|Randolph
27284,36.11818,-80.07794,Kernersville,North Carolina,56773,278.2,Forsyth|Guilford|Davidson
27288,36.49812,-79.74587,Eden,North Carolina,23604,127.6,Rockingham
27291,36.40173,-79.16679,Leasburg,North Carolina,1115,8.5,Caswell|Person
27292,35.73469,-80.20845,Lexington,North Carolina,40338,108.2,Davidson|Randolph
27295,35.86756,-80.31623,Lexington,North Carolina,38895,117.7,Davidson
27298,35.88563,-79.56816,Liberty,North Carolina,11154,45.4,Randolph|Alamance|Guilford|Chatham
27299,35.75131,-80.38402,Linwood,North Carolina,5260,73.9,Davidson
27301,36.11512,-79.66755,McLeansville,North Carolina,10148,117.7,Guilford
27302,36.13749,-79.2647,Mebane,North Carolina,34394,115.8,Alamance|Orange|Caswell
27305,36.52029,-79.22553,Milton,North Carolina,1774,26.8,Caswell|Person
27306,35.22098,-79.97685,Mount Gilead,North Carolina,5501,11.5,Montgomery|Richmond
27310,36.17294,-79.99159,Oak Ridge,North Carolina,8571,184.5,Guilford
27311,36.48137,-79.47577,Pelham,North Carolina,3766,29.6,Caswell|Rockingham
27312,35.75446,-79.19648,Pittsboro,North Carolina,22972,51.9,Chatham|Alamance
27313,35.92892,-79.75142,Pleasant Garden,North Carolina,6784,93.7,Guilford|Randolph
27314,36.29072,-79.18594,Prospect Hill,North Carolina,642,10.1,Caswell
27315,36.50613,-79.39173,Providence,North Carolina,1590,23.9,Caswell
27316,35.68996,-79.62366,Ramseur,North Carolina,7270,41.5,Randolph
27317,35.83809,-79.80376,Randleman,North Carolina,18092,129.1,Randolph|Guilford
27320,36.3434,-79.6599,Reidsville,North Carolina,37213,58.7,Rockingham|Caswell|Guilford
27325,35.46236,-79.57249,Robbins,North Carolina,7281,34,Moore|Randolph
27326,36.45542,-79.55867,Ruffin,North Carolina,3433,20.4,Rockingham|Caswell
27330,35.51624,-79.18394,Sanford,North Carolina,40657,74.5,Lee|Chatham|Moore|Harnett
27332,35.37836,-79.13599,Sanford,North Carolina,33892,122.2,Lee|Harnett
27340,35.94557,-79.31141,Saxapahaw,North Carolina,40,43.5,Alamance
27341,35.52467,-79.70014,Seagrove,North Carolina,4128,16.7,Randolph|Moore|Montgomery
27342,36.06641,-79.6186,Sedalia,North Carolina,111,194.2,Guilford
27343,36.50229,-79.08892,Semora,North Carolina,1510,12.5,Person|Caswell
27344,35.7289,-79.43366,Siler City,North Carolina,18894,43.9,Chatham|Randolph
27349,35.89845,-79.41202,Snow Camp,North Carolina,6347,38.5,Alamance|Chatham
27350,35.80631,-79.88917,Sophia,North Carolina,5603,59.4,Randolph
27351,35.65976,-80.26786,Southmont,North Carolina,222,424.1,Davidson
27355,35.78859,-79.5678,Staley,North Carolina,2709,30.3,Randolph|Chatham
27356,35.43991,-79.7982,Star,North Carolina,3020,20.6,Montgomery|Moore
27357,36.26844,-79.97641,Stokesdale,North Carolina,9384,84.9,Rockingham|Guilford|Stokes
27358,36.22723,-79.88124,Summerfield,North Carolina,15472,113.2,Guilford|Rockingham
27360,35.85684,-80.09987,Thomasville,North Carolina,47432,207,Davidson|Randolph
27370,35.8116,-79.99133,Trinity,North Carolina,14951,96.6,Randolph
27371,35.42489,-79.94912,Troy,North Carolina,7628,20.5,Montgomery|Randolph
27374,35.91752,-80.25777,Welcome,North Carolina,260,156.6,Davidson
27376,35.25607,-79.53184,West End,North Carolina,8915,50.2,Moore
27377,36.03728,-79.60221,Whitsett,North Carolina,9854,147.8,Guilford
27379,36.37653,-79.34653,Yanceyville,North Carolina,4570,19.9,Caswell
27401,36.06995,-79.76724,Greensboro,North Carolina,21253,1416.4,Guilford
27403,36.06406,-79.82538,Greensboro,North Carolina,19553,1310,Guilford
27405,36.11373,-79.73463,Greensboro,North Carolina,51962,639.5,Guilford
27406,35.9982,-79.76686,Greensboro,North Carolina,64386,358.4,Guilford
27407,36.01124,-79.87588,Greensboro,North Carolina,54257,711.4,Guilford
27408,36.10321,-79.81411,Greensboro,North Carolina,16399,823.6,Guilford
27409,36.09242,-79.94431,Greensboro,North Carolina,17070,331,Guilford
27410,36.11826,-79.89223,Greensboro,North Carolina,54951,665.8,Guilford
27411,36.07665,-79.77157,Greensboro,North Carolina,1697,4836.5,Guilford
27412,36.06903,-79.81062,Greensboro,North Carolina,3101,4030.2,Guilford
27455,36.18283,-79.80794,Greensboro,North Carolina,29259,393.3,Guilford
27501,35.48684,-78.68419,Angier,North Carolina,22339,137.2,Harnett|Johnston|Wake
27502,35.72123,-78.90828,Apex,North Carolina,47943,653.4,Wake|Chatham
27503,36.15832,-78.87757,Bahama,North Carolina,6030,61.7,Durham
27504,35.39963,-78.51863,Benson,North Carolina,15057,64.7,Johnston|Harnett
27505,35.414,-79.00198,Broadway,North Carolina,7541,54.1,Harnett|Lee
27506,35.40875,-78.73896,Buies Creek,North Carolina,990,1397.1,Harnett
27507,36.51253,-78.55143,Bullock,North Carolina,1935,13.8,Granville|Vance
27508,35.95882,-78.25105,Bunn,North Carolina,2409,87.9,Franklin
27509,36.12889,-78.77604,Butner,North Carolina,7196,189.5,Granville
27510,35.91147,-79.08211,Carrboro,North Carolina,14131,1706,Orange
27511,35.76324,-78.78437,Cary,North Carolina,32880,1082,Wake
27513,35.80269,-78.80159,Cary,North Carolina,47195,1111.5,Wake
27514,35.96776,-79.04406,Chapel Hill,North Carolina,32149,632.9,Orange
27516,35.91239,-79.15156,Chapel Hill,North Carolina,44697,184.6,Orange|Chatham
27517,35.84389,-79.03186,Chapel Hill,North Carolina,27761,233,Chatham|Orange|Durham
27518,35.72927,-78.7736,Cary,North Carolina,19102,745.2,Wake
27519,35.80815,-78.88711,Cary,North Carolina,66046,1144,Wake|Chatham
27520,35.61274,-78.47075,Clayton,North Carolina,46059,251.3,Johnston|Wake
27521,35.41298,-78.65847,Coats,North Carolina,6909,102.6,Harnett
27522,36.10565,-78.67676,Creedmoor,North Carolina,12308,65.7,Granville|Wake
27523,35.77102,-78.95367,Apex,North Carolina,16802,168.3,Chatham|Wake
27524,35.39392,-78.37948,Four Oaks,North Carolina,13976,40.1,Johnston|Wayne
27525,36.11721,-78.46997,Franklinton,North Carolina,15124,62.2,Franklin|Granville
27526,35.54179,-78.8274,Fuquay Varina,North Carolina,56866,223.7,Harnett|Wake
27527,35.65767,-78.38336,Clayton,North Carolina,34321,300.6,Johnston
27529,35.65048,-78.58167,Garner,North Carolina,53223,356.2,Wake|Johnston
27530,35.36825,-78.07511,Goldsboro,North Carolina,37447,135.7,Wayne
27531,35.34362,-77.96743,Goldsboro,North Carolina,642,71.3,Wayne
27533,35.38746,-78.03896,Goldsboro,North Carolina,216,553.5,Wayne
27534,35.37153,-77.90646,Goldsboro,North Carolina,30742,162.5,Wayne|Greene
27536,36.32645,-78.40754,Henderson,North Carolina,15383,491,Vance
27537,36.35343,-78.38887,Henderson,North Carolina,23698,49.3,Vance|Franklin|Warren
27539,35.67713,-78.81269,Apex,North Carolina,27212,338.9,Wake
27540,35.6103,-78.87332,Holly Springs,North Carolina,44843,360.8,Wake|Harnett|Chatham
27541,36.26176,-79.0866,Hurdle Mills,North Carolina,3522,19.6,Person|Orange|Caswell
27542,35.61776,-78.1377,Kenly,North Carolina,9610,41.2,Johnston|Wilson|Wayne
27544,36.20018,-78.44097,Kittrell,North Carolina,4319,27.7,Vance|Franklin|Granville
27545,35.78513,-78.48045,Knightdale,North Carolina,32684,398.8,Wake
27546,35.38458,-78.86626,Lillington,North Carolina,20534,64.7,Harnett
27549,36.10439,-78.24282,Louisburg,North Carolina,25193,42,Franklin
27551,36.43339,-78.05231,Macon,North Carolina,1962,9.2,Warren
27553,36.48047,-78.30643,Manson,North Carolina,1613,16.1,Warren|Vance
27555,35.56242,-78.20353,Micro,North Carolina,477,439.2,Johnston
27556,36.39869,-78.31294,Middleburg,North Carolina,225,41.3,Vance
27557,35.77941,-78.2,Middlesex,North Carolina,8498,48.9,Nash|Johnston|Wilson|Franklin
27559,35.6299,-79.0973,Moncure,North Carolina,2199,16.8,Chatham
27560,35.85845,-78.82544,Morrisville,North Carolina,38567,543.2,Wake|Durham
27562,35.64157,-78.98141,New Hill,North Carolina,4345,30.9,Chatham|Wake
27563,36.4312,-78.23343,Norlina,North Carolina,5689,30.8,Warren|Vance
27565,36.36203,-78.64604,Oxford,North Carolina,25938,31.4,Granville|Vance|Person
27568,35.51132,-78.24299,Pine Level,North Carolina,1509,479.7,Johnston
27569,35.43306,-78.17432,Princeton,North Carolina,8963,43.2,Johnston|Wayne
27570,36.43861,-78.23662,Ridgeway,North Carolina,0,0,Warren
27571,35.92151,-78.4647,Rolesville,North Carolina,8492,673.3,Wake
27572,36.24872,-78.88045,Rougemont,North Carolina,6857,24.9,Person|Durham|Orange|Granville
27573,36.3978,-78.97476,Roxboro,North Carolina,11664,260.2,Person
27574,36.43166,-78.94147,Roxboro,North Carolina,14693,29.6,Person|Granville
27576,35.58297,-78.25776,Selma,North Carolina,20011,95,Johnston
27577,35.49166,-78.3446,Smithfield,North Carolina,26778,99.7,Johnston
27581,36.20155,-78.73355,Stem,North Carolina,3774,40.3,Granville
27582,36.44736,-78.5691,Stovall,North Carolina,358,136.3,Granville
27583,36.29723,-78.93153,Timberlake,North Carolina,6935,54.4,Person|Orange|Durham
27584,36.4934,-78.44601,Townsville,North Carolina,173,15.1,Vance
27587,35.98098,-78.54963,Wake Forest,North Carolina,78666,289,Wake|Granville|Franklin
27589,36.33461,-78.12819,Warrenton,North Carolina,6412,14.6,Warren|Franklin
